,id,age,sex,trestbps,chol,thalch,oldpeak,ca,num,dataset_Cleveland,dataset_Hungary,dataset_Switzerland,dataset_VA Long Beach,cp_asymptomatic,cp_atypical angina,cp_non-anginal,cp_typical angina,fbs_False,fbs_True,restecg_lv hypertrophy,restecg_normal,restecg_st-t abnormality,exang_False,exang_True,slope_downsloping,slope_flat,slope_upsloping,thal_fixed defect,thal_normal,thal_reversable defect
id,1.0,0.23930102294264105,0.28005310523404037,0.052923666030916174,-0.3769357390726547,-0.4664274665203594,0.04993017119850107,0.061433463968133276,0.27355186699472844,-0.8147046675632564,-0.02445269310672023,0.2936208951541027,0.7144211492159541,0.2283308838529609,-0.15526047306497695,-0.09334921624892867,-0.06531275414798371,-0.28048708522009463,0.14898298282183797,-0.3631386778663466,-0.021782358965588302,0.3942728549353688,-0.3265879362271068,0.16623924354685923,0.09307198831881666,-0.051023804350365874,-0.3226292461327118,0.0009389412614718881,-0.4607338606170304,-0.20136613576595133
age,0.23930102294264105,1.0,0.056889350896741596,0.24425250739362545,-0.08623436708148703,-0.36577820960527435,0.2582429297187727,0.37041623120635536,0.3395955928344371,0.06272858630230185,-0.4076133292229597,0.0753285147358758,0.32671286106846914,0.1663558226099535,-0.21890240931529073,-0.010060391348931387,0.03203244189715995,-0.18562423546215032,0.21991482863039194,0.14565168833868702,-0.22684391898481368,0.13774804646207678,-0.23258988187038482,0.16091034524934475,0.138352278189803,0.12102518822843052,-0.011605548734680088,0.020384281207283635,-0.016945965967639413,0.13116356934005163
sex,0.28005310523404037,0.056889350896741596,1.0,0.0010867388959486088,-0.1972812655093498,-0.1793204351239199,0.10392973270667234,0.0941229937859462,0.25934161498910174,-0.18635026088194587,-0.10989966628084864,0.12477923635593026,0.2336861083849903,0.1849106068635025,-0.16540029141618068,-0.06403112096152594,-0.0036677968618401132,-0.11157190035282481,0.07536975544145935,-0.04861347981652358,-0.015281654012525916,0.0655985046804583,-0.20293128276421624,0.15520445865029317,0.06630529724532809,0.020639845872113656,-0.09120106128996507,0.0696881403749628,-0.2906919857475894,0.127775139626497
trestbps,0.052923666030916174,0.24425250739362545,0.0010867388959486088,1.0,0.09285323339981742,-0.10489866752388487,0.16190837662653568,0.09370452172797344,0.12229082931453811,-0.017376650893754498,0.01729587069063084,-0.040867448048983776,0.03837035820042954,0.050915794465867026,-0.04626321839711438,-0.04192203758474387,0.04709553591704356,-0.05536214999863548,0.16042436600127943,0.05789585856709493,-0.1161717661490275,0.08875800161196483,-0.15232823339860135,0.15232823339860135,-0.00382190381276588,0.06153067333490799,-0.06857400583129508,0.004312086539080814,-0.038804690931186415,0.08130952940658528
chol,-0.3769357390726547,-0.08623436708148703,-0.1972812655093498,0.09285323339981742,1.0,0.23612064390555482,0.04773406042574918,0.05160588846601526,-0.23154714970514442,0.30695569280527446,0.3108788288368917,-0.720231128686149,-0.09688042031569757,-0.11723843722125885,0.14908389029765823,-0.007507019834829961,0.016731221859490056,0.2742285244360452,0.09107692966091427,0.18303925623977924,-0.03902213145649145,-0.13569703549531675,0.03373530988525162,-0.031897594533989646,-0.08172211000398089,-0.02108071516655134,-0.005999519426636683,-0.031078228895337685,0.11095746986145086,-0.0776633098582946
thalch,-0.4664274665203594,-0.36577820960527435,-0.1793204351239199,-0.10489866752388487,0.23612064390555482,1.0,-0.1511741542823955,-0.2640940689675309,-0.3662653994442532,0.3459736787536191,0.03931246285743916,-0.25003367082490874,-0.25756807488611905,-0.36333816222287446,0.2512695900391578,0.14448961348103628,0.10443001010900622,0.11753329494893076,-0.03259373262534161,0.12342035903839003,0.014002004789672211,-0.1523563032486545,0.3564393960155795,-0.35643939601557945,-0.08230584131928664,-0.23811211597961512,0.3150841662202706,-0.049131941810626585,0.2814793344028864,-0.09027314561271732
oldpeak,0.04993017119850107,0.2582429297187727,0.10392973270667234,0.16190837662653568,0.04773406042574918,-0.1511741542823955,1.0,0.2818165761201971,0.443084097484379,0.10690916682439958,-0.19197414860759834,-0.08195817459382955,0.18202770700916307,0.2836979098251297,-0.259012329172285,-0.11479660349414088,0.03942697723740528,-0.026647162677115886,0.05484061988580853,0.09597388792276522,-0.11600375728840968,0.05032930248403208,-0.39339364949197564,0.391149679237387,0.3287424806075873,0.3692582571394941,-0.13049275505100397,0.030200924674461248,-0.13276966427269637,0.15679205814954877
ca,0.061433463968133276,0.37041623120635536,0.0941229937859462,0.09370452172797344,0.05160588846601526,-0.2640940689675309,0.2818165761201971,1.0,0.5162163234345344,-0.024202395328314235,-0.07169300464942918,0.1268039437838455,-0.05844167812446976,0.2533128724166756,-0.15821527644569836,-0.12794594581910743,-0.04184735557216736,-0.1788507995031394,0.14116725926992882,0.13325723003990303,-0.14194701925976902,0.029461499525495562,-0.12738518660103626,0.12738518660103632,-0.025331121932046553,0.1665241612151695,-0.13934756208683596,0.0861629063861911,-0.24939443552992338,0.20615942796212028
num,0.27355186699472844,0.3395955928344371,0.25934161498910174,0.12229082931453811,-0.23154714970514442,-0.3662653994442532,0.443084097484379,0.5162163234345344,1.0,-0.037793379332101154,-0.37941261440413554,0.2783553632629133,0.24197731816757617,0.42417174741979596,-0.34326601145636426,-0.15605048725591886,-0.05589613449421407,-0.19396605036395173,0.1295387754441378,0.07509941287313837,-0.16817334048901286,0.1316979631454913,-0.3785823845364583,0.35056653439435786,0.17814240207753304,0.24278951381907543,-0.14256471481425972,0.10567862927812312,-0.21651193560638596,0.2783131390975963
dataset_Cleveland,-0.8147046675632564,0.06272858630230185,-0.18635026088194587,-0.017376650893754498,0.30695569280527446,0.3459736787536191,0.10690916682439958,-0.024202395328314235,-0.037793379332101154,1.0,-0.48022689114782224,-0.27597505638312597,-0.37025010072265585,-0.09223485995415405,-0.03833005152411437,0.1034186692420506,0.08270288314997322,0.16238403838536622,-0.0038830144804663613,0.4978945046489522,-0.14648962687244332,-0.32192407561368924,0.14267033263341647,-0.059266282828888725,0.0016707883876126883,0.1241053653873645,0.4175042806146723,0.029688214464092994,0.5713380067025972,0.3045486924126366
dataset_Hungary,-0.02445269310672023,-0.4076133292229597,-0.10989966628084864,0.01729587069063084,0.3108788288368917,0.03931246285743916,-0.19197414860759834,-0.07169300464942918,-0.37941261440413554,-0.48022689114782224,1.0,-0.26854893523193313,-0.3602871637085566,-0.16365629423237035,0.29540961212003264,-0.06160813561652803,-0.039073154899195946,0.24108024692350657,-0.15648865028439296,-0.31750583595994847,0.2833238163637863,-0.02951311242357701,0.16439240688503728,-0.08874962363229809,-0.17610697685364488,-0.09096278259798214,-0.29622382902245514,-0.04977812884418131,-0.31579342082722117,-0.28790953878078884
dataset_Switzerland,0.2936208951541027,0.0753285147358758,0.12477923635593026,-0.040867448048983776,-0.720231128686149,-0.25003367082490874,-0.08195817459382955,0.1268039437838455,0.2783553632629133,-0.27597505638312597,-0.26854893523193313,1.0,-0.2070485267514494,0.20303124246779644,-0.15710390422503004,-0.07898968859271742,-0.031507209353527244,-0.3663054642199939,-0.12030549809546807,-0.14364284545961303,0.07385649178275237,0.048961001410599364,-0.016736496070010033,0.05929473303899626,0.04523613382368527,0.0981340257915272,0.045131526037759793,0.05641988651678143,-0.056195749065737946,0.1283475415973097
dataset_VA Long Beach,0.7144211492159541,0.32671286106846914,0.2336861083849903,0.03837035820042954,-0.09688042031569757,-0.25756807488611905,0.18202770700916307,-0.05844167812446976,0.24197731816757617,-0.37025010072265585,-0.3602871637085566,-0.2070485267514494,1.0,0.12251300370004369,-0.160330174736568,0.016824299287952333,-0.02418254167033374,-0.15524375565219675,0.2804447137543635,-0.09064314449087632,-0.21390003559455498,0.3600505727870182,-0.33456918909798744,0.11890483697309732,0.15968375002620563,-0.1197528318693998,-0.1787620922965002,-0.024182541670333728,-0.24848169006748494,-0.1280024535053063
cp_asymptomatic,0.2283308838529609,0.1663558226099535,0.1849106068635025,0.050915794465867026,-0.11723843722125885,-0.36333816222287446,0.2836979098251297,0.2533128724166756,0.42417174741979596,-0.09223485995415405,-0.16365629423237035,0.20303124246779644,0.12251300370004369,1.0,-0.5223518297693927,-0.5773198398924692,-0.24813104779899553,-0.10645801526790741,0.028091761510994864,0.0034798736459496237,-0.06255863410657536,0.07433995911220595,-0.39978265353285203,0.4268611133025676,0.10390623888995575,0.2522368986351312,-0.10750069024199771,0.07203804613519213,-0.20061220416679848,0.19042173209096358
cp_atypical angina,-0.15526047306497695,-0.21890240931529073,-0.16540029141618068,-0.04626321839711438,0.14908389029765823,0.2512695900391578,-0.259012329172285,-0.15821527644569836,-0.34326601145636426,-0.03833005152411437,0.29540961212003264,-0.15710390422503004,-0.160330174736568,-0.5223518297693927,1.0,-0.2577886445272617,-0.1107971042345372,0.12292796940276425,-0.06296306899918186,-0.08643281889519985,0.1120679733083107,-0.048058953432865495,0.28703650525014157,-0.27501050824251966,-0.09797494794047296,-0.21356328705439007,0.03752577784029796,-0.07259120622262764,0.026643241733900345,-0.1592305734214174
cp_non-anginal,-0.09334921624892867,-0.010060391348931387,-0.06403112096152594,-0.04192203758474387,-0.007507019834829961,0.14448961348103628,-0.11479660349414088,-0.12794594581910743,-0.15605048725591886,0.1034186692420506,-0.06160813561652803,-0.07898968859271742,0.016824299287952333,-0.5773198398924692,-0.2577886445272617,1.0,-0.12245648015719895,0.02155367000737288,0.0029311180107919822,0.03447665612763061,0.004386935186846188,-0.03761771601498273,0.1530314320095794,-0.18859182060785662,-0.04112429712688504,-0.09458250483523745,0.08194378538573027,-0.026412181994689917,0.18237262535773077,-0.0680825263873119
cp_typical angina,-0.06531275414798371,0.03203244189715995,-0.0036677968618401132,0.04709553591704356,0.016731221859490056,0.10443001010900622,0.03942697723740528,-0.04184735557216736,-0.05589613449421407,0.08270288314997322,-0.039073154899195946,-0.031507209353527244,-0.02418254167033374,-0.24813104779899553,-0.1107971042345372,-0.12245648015719895,1.0,-0.018482159212890467,0.043298412070218055,0.08163241890631594,-0.06665082242465974,-0.011968540149150156,0.10690525793007132,-0.1226654673214975,0.016784616979540652,-0.012877149516501995,0.02224934994482287,0.016018306636155485,0.06333725247310919,-0.019636174091399602
fbs_False,-0.28048708522009463,-0.18562423546215032,-0.11157190035282481,-0.05536214999863548,0.2742285244360452,0.11753329494893076,-0.026647162677115886,-0.1788507995031394,-0.19396605036395173,0.16238403838536622,0.24108024692350657,-0.3663054642199939,-0.15524375565219675,-0.10645801526790741,0.12292796940276425,0.02155367000737288,-0.018482159212890467,1.0,-0.7318495167520975,0.022422555247567148,0.09015904181532654,-0.13125719917161946,0.02979370996620307,0.007928950740263228,-0.11350482758767415,0.039001844830891794,0.0018740892630325723,-0.07623890675317298,0.11420193061596519,0.003609341831773734
fbs_True,0.14898298282183797,0.21991482863039194,0.07536975544145935,0.16042436600127943,0.09107692966091427,-0.03259373262534161,0.05484061988580853,0.14116725926992882,0.1295387754441378,-0.0038830144804663613,-0.15648865028439296,-0.12030549809546807,0.2804447137543635,0.028091761510994864,-0.06296306899918186,0.0029311180107919822,0.043298412070218055,-0.7318495167520975,1.0,0.08153314558866279,-0.16552101410306616,0.12418862389726307,-0.0751008311659431,-0.003475028488341227,0.05483976923091693,-0.017291558231921852,-0.05468819424181503,0.07123287147035876,-0.055014770876981325,0.03146138910672709
restecg_lv hypertrophy,-0.3631386778663466,0.14565168833868702,-0.04861347981652358,0.05789585856709493,0.18303925623977924,0.12342035903839003,0.09597388792276522,0.13325723003990303,0.07509941287313837,0.4978945046489522,-0.31750583595994847,-0.14364284545961303,-0.09064314449087632,0.0034798736459496237,-0.08643281889519985,0.03447665612763061,0.08163241890631594,0.022422555247567148,0.08153314558866279,1.0,-0.6192784970564469,-0.24908111181702602,0.022373685327090317,0.0007541157168246831,0.04403835143605152,0.07516984604976105,0.14637396606798692,0.019789677310622086,0.2695795186361332,0.18417816273551088
restecg_normal,-0.021782358965588302,-0.22684391898481368,-0.015281654012525916,-0.1161717661490275,-0.03902213145649145,0.014002004789672211,-0.11600375728840968,-0.14194701925976902,-0.16817334048901286,-0.14648962687244332,0.2833238163637863,0.07385649178275237,-0.21390003559455498,-0.06255863410657536,0.1120679733083107,0.004386935186846188,-0.06665082242465974,0.09015904181532654,-0.16552101410306616,-0.6192784970564469,1.0,-0.6005926704793416,0.0931659377070268,-0.031456127033811766,-0.059108700539602835,-0.002863092585627579,-0.02983834183099011,-0.04629942626445829,-0.05625871908472428,-0.04906877762850916
restecg_st-t abnormality,0.3942728549353688,0.13774804646207678,0.0655985046804583,0.08875800161196483,-0.13569703549531675,-0.1523563032486545,0.05032930248403208,0.029461499525495562,0.1316979631454913,-0.32192407561368924,-0.02951311242357701,0.048961001410599364,0.3600505727870182,0.07433995911220595,-0.048058953432865495,-0.03761771601498273,-0.011968540149150156,-0.13125719917161946,0.12418862389726307,-0.24908111181702602,-0.6005926704793416,1.0,-0.14286943850319186,0.04235266397831782,0.029814047932360477,-0.06876864785990826,-0.1158515177516232,0.03842531311042946,-0.2020798225821826,-0.1240298723734935
exang_False,-0.3265879362271068,-0.23258988187038482,-0.20293128276421624,-0.15232823339860135,0.03373530988525162,0.3564393960155795,-0.39339364949197564,-0.12738518660103626,-0.3785823845364583,0.14267033263341647,0.16439240688503728,-0.016736496070010033,-0.33456918909798744,-0.39978265353285203,0.28703650525014157,0.1530314320095794,0.10690525793007132,0.02979370996620307,-0.0751008311659431,0.022373685327090317,0.0931659377070268,-0.14286943850319186,1.0,-0.8823778564513278,-0.12320368766305374,-0.26787758459757155,0.19874725888817815,0.0060512410149097026,0.2228512570138635,-0.1524848506475718
exang_True,0.16623924354685923,0.16091034524934475,0.15520445865029317,0.15232823339860135,-0.031897594533989646,-0.35643939601557945,0.391149679237387,0.12738518660103632,0.35056653439435786,-0.059266282828888725,-0.08874962363229809,0.05929473303899626,0.11890483697309732,0.4268611133025676,-0.27501050824251966,-0.18859182060785662,-0.1226654673214975,0.007928950740263228,-0.003475028488341227,0.0007541157168246831,-0.031456127033811766,0.04235266397831782,-0.8823778564513278,1.0,0.16009744627076716,0.3710603714509268,-0.14340781770328034,0.022255759893773777,-0.16417014302855876,0.20912834623844875
slope_downsloping,0.09307198831881666,0.138352278189803,0.06630529724532809,-0.00382190381276588,-0.08172211000398089,-0.08230584131928664,0.3287424806075873,-0.025331121932046553,0.17814240207753304,0.0016707883876126883,-0.17610697685364488,0.04523613382368527,0.15968375002620563,0.10390623888995575,-0.09797494794047296,-0.04112429712688504,0.016784616979540652,-0.11350482758767415,0.05483976923091693,0.04403835143605152,-0.059108700539602835,0.029814047932360477,-0.12320368766305374,0.16009744627076716,1.0,-0.21001750218780368,-0.1442674331915406,0.016784616979540746,-0.056986034980746884,0.019615193681486457
slope_flat,-0.051023804350365874,0.12102518822843052,0.020639845872113656,0.06153067333490799,-0.02108071516655134,-0.23811211597961512,0.3692582571394941,0.1665241612151695,0.24278951381907543,0.1241053653873645,-0.09096278259798214,0.0981340257915272,-0.1197528318693998,0.2522368986351312,-0.21356328705439007,-0.09458250483523745,-0.012877149516501995,0.039001844830891794,-0.017291558231921852,0.07516984604976105,-0.002863092585627579,-0.06876864785990826,-0.26787758459757155,0.3710603714509268,-0.21001750218780368,1.0,-0.412158315441346,0.069536607389111,-0.008225045284996346,0.2044230094406372
slope_upsloping,-0.3226292461327118,-0.011605548734680088,-0.09120106128996507,-0.06857400583129508,-0.005999519426636683,0.3150841662202706,-0.13049275505100397,-0.13934756208683596,-0.14256471481425972,0.4175042806146723,-0.29622382902245514,0.045131526037759793,-0.1787620922965002,-0.10750069024199771,0.03752577784029796,0.08194378538573027,0.02224934994482287,0.0018740892630325723,-0.05468819424181503,0.14637396606798692,-0.02983834183099011,-0.1158515177516232,0.19874725888817815,-0.14340781770328034,-0.1442674331915406,-0.412158315441346,1.0,-0.07396405522197877,0.38250456469099864,0.02344457519714714
thal_fixed defect,0.0009389412614718881,0.020384281207283635,0.0696881403749628,0.004312086539080814,-0.031078228895337685,-0.049131941810626585,0.030200924674461248,0.0861629063861911,0.10567862927812312,0.029688214464092994,-0.04977812884418131,0.05641988651678143,-0.024182541670333728,0.07203804613519213,-0.07259120622262764,-0.026412181994689917,0.016018306636155485,-0.07623890675317298,0.07123287147035876,0.019789677310622086,-0.04629942626445829,0.03842531311042946,0.0060512410149097026,0.022255759893773777,0.016784616979540746,0.069536607389111,-0.07396405522197877,1.0,-0.11936636043009025,-0.11781704454839774
thal_normal,-0.4607338606170304,-0.016945965967639413,-0.2906919857475894,-0.038804690931186415,0.11095746986145086,0.2814793344028864,-0.13276966427269637,-0.24939443552992338,-0.21651193560638596,0.5713380067025972,-0.31579342082722117,-0.056195749065737946,-0.24848169006748494,-0.20061220416679848,0.026643241733900345,0.18237262535773077,0.06333725247310919,0.11420193061596519,-0.055014770876981325,0.2695795186361332,-0.05625871908472428,-0.2020798225821826,0.2228512570138635,-0.16417014302855876,-0.056986034980746884,-0.008225045284996346,0.38250456469099864,-0.11936636043009025,1.0,-0.26720444428306905
thal_reversable defect,-0.20136613576595133,0.13116356934005163,0.127775139626497,0.08130952940658528,-0.0776633098582946,-0.09027314561271732,0.15679205814954877,0.20615942796212028,0.2783131390975963,0.3045486924126366,-0.28790953878078884,0.1283475415973097,-0.1280024535053063,0.19042173209096358,-0.1592305734214174,-0.0680825263873119,-0.019636174091399602,0.003609341831773734,0.03146138910672709,0.18417816273551088,-0.04906877762850916,-0.1240298723734935,-0.1524848506475718,0.20912834623844875,0.019615193681486457,0.2044230094406372,0.02344457519714714,-0.11781704454839774,-0.26720444428306905,1.0
